delta,true_label,pred_label,text,explanation
24.904687315508454,pos,pos, Gas  mileage has been amazing.  And tracking it has made me a better driver.  The cargo space is G reat - nearly as much room as a full size SUV- tho without the weight carrying ability. It is light on isolating the cabin from road noise on interstates.,
9.285784494981499,pos,pos," Just traded a 2007 Infiniti G35X for the Max (no Infiniti dealer near to get a 2010 G37), so initially I thought I was taking a slight step backwards.  I missed the intelligent cruise control in the Infiniti line, but overall, I have been impressed with the car.  Mileage is 26+ on the highway in hills, which is better than the G.  It's a bit bigger car and has a larger trunk than the G (but it is still small).  Have all the toys on it.  Very satisfied.",
4.948528972343823,neu,neu,Vauxhall Corsa Electric Ultimate 2024 review: more appealing but still expensive,
24.95893203644181,pos,pos," My dad bought this car new in 1997 and babied it ever since.  I just bought it from him with only 87000 miles on it.  The only thing he did was change oil every 3000 miles, replace timing belt and front brakes.  I haven't even had this car long enough to determine my miles per gallon but I'm sure it will be outstanding.  Great car for the money and very reliable.  A+++",
-4.22043570314338,neg,neu," the paint job is very terrible, you could rub your fingernail across it and tear the paint off, it tries to take off but unless you push to the point where it roughly takes off it wont go, yes it turns sharp but when you go around curves at even low speeds things fly all over the truck, it also has horrible gas economy, i mean its expected of a truck but the gas tank is too small so filling up often is ridiculous, also the interior is not built very well who builds a center console with cup holders in the middle causing it to have a little storage space",
-17.2315317506758,neg,neg," Purchased a New 2014 Nissan Rogue Fully Loaded with all options AWD, but after 1 week Paint is now coming off the front bumper.Contacted Nissan Immediately only to get transferred to someone who will do nothing and stated that it must be bird [non-permissible content removed]and will not cover the quality of a Nissan product purchased after 7 days. ",
-17.194635664115253,neg,neg," I discovered a small pool of purple liquid under front right tire of my 2007 Nissan Pathfinder in the garage yesterday.I discovered it was most likely a radiator leak and could have leaked into the transmission as well.I took the vehicle in today for inspection, and my concerns were confirmed.Due to the coolant mixing with the transmission fluid, I'm told it's only a matter of time before catastrophic transmission failure +$4000.The issue I have with this whole situation is Nissan is very aware of this defect, yet did not issue a recall.I found out the fix is a very simple bypass as well.There goes $5000+ out the door.All Nissan had to do was recall.Do not buy Nissan!",
1.683451380437532,neu,neu,New Smart #1 Premium 2023 review,
8.069129943725244,neu,pos, my car stop showing the EV icon the one with the car icon with the EV inside and the mpg fall down to 35 .anyone have similar problem?,
31.461159565451,neu,pos," I bought this for my daughter to drive in the future, and it has a lot of good things, but as we use it, find a few disappointments.  After only three years (just out of warranty) I learn that replacing a taillight costs over $100.  Replace or add a key:  $200.  Scuff marks are hard to remove, there is a lot of plastic.  We like the features, although selection was limited, I guess this is common now.  It also advertised a little better mileage than I get which is @27 mpg.",
-16.57219732060969,neu,neg," I bought this car in March 2011. Since then I have replaced the battery 4 times and alternator twice. Still the same problem continued to happen, it would randomly not start. I ended up having to sell it because it was the most unreliable car. No mechanic could figure out the problem and it was a money hole. ",
-8.88829476209088,pos,neg," This is my second Corolla, and wouldn't buy anything but a Toyota. These cars are extremely reliable. With just under 100000 miles, I've only had to change my starter, and that was a few months ago. ",
-7.852054294122354,neg,neg," I am very unhappy with the quality of my 2007 Corolla. I bought the car new from the dealer. I had to have the car towed and the engine computer replaced by the dealer, which apparently is a fairly common problem.  In addition, the automatic transmission still shifts very roughly, but the dealer insists that the transmission is fine when it obviously isn't fine.  I purchased an extended warranty since I expect the transmission to fail any day.  The suspension is rough and I can feel every bump on the road. ",
7.071342177550719,neu,pos," This is my second Camry. The first one Camry 1996 was much better. Seems Toyota lost quality. Disappointed with my purchase. I chose Camry because of reliability, but things like bad shifting in low gears, poor acceleration, hesitation when starting from full stop makes me unhappy.....Get 25 MPG average",
4.309843035391509,pos,neu," I took delivery of my X5 4.4L V8 in January 2012. The performance and body design of this vehicle are without a doubt awesome. It's interior layout and idrive system are equally impressive. Nonetheless, I am disappointed with the rear entertainment system. My DVD player will activate when initially placing a DVD in the player (when the vehicle is on), However it will not resume play using the DVD play button. Additionally, the DVD player volume control button does not work. I was informed by one of the local BMW service departments that the problem is a software issue and that BMW is seeking a solution. ",
-39.667088317249295,neg,neg," Had problems from day 1. The car had the""Left Drift Issue"", rattle in dashboard,and the start of transmission problems.The car was in the shop 4 times for thepull issue and the rattles, but thedealership was never able to fix them.Eventually was told that the car issuppose to pull to the left. Completelyunsatisified with this car, coming froma family that owns nothing but Toyotas.Owned the car for a total of 5 monthsbefore I had enough and traded it in ona brand new Scion tC, which has hadabsolutely no problems at all. I guessthe plant in Kentucky should take noteson how cars are built in Japan becausethey sure as hell can't compete with thequality from overseas.",
5.271211282628144,neg,neu," Very disappointed in this vehicle.  We bought Toyota because of legendary reliability, but have lost 2 hubcaps due to cracking and the interior has fallen apart.  Excessive road noise, uncomfortable seating position, and lousy ride and fuel mileage has made this the last Toyota we will ever buy. Also, this car made for idiots will not let you turn off the lights.",
27.365321452045634,pos,pos," Have 43,000 on 2006 Prius, will pick up my 2008 Touring Prius tomorrow. Car exceeded every expectation, to include overall engineering (to include human engineeering). I believe the Prius is the most misunderstood vehicle on the road and everyone that ride in this car leaves with an outstanding impression.   ",
22.421038797964457,pos,pos," Had a 3.0 X5.  Test drove Audi, Lexus, Acura, BMW gas, and fell for performance of X5 diesel.  After 7,000 miles I am actually trading it in for MB ML350 diesel.  BMW just not as comfortable.  Seats not as supportive. Engine can be too loud. Satellite radio comes & goes.  Passenger seat grinds/clicks when moved. Steering wheel squeaks when moved. Rt side speakers go dead on iPod integration.  Need to roll the window up/down a few times to get speakers back. Steering wheel does not telescope long enough for 6-1 height.  Engine performance is incredible.  Second seat leg room is great.  Cargo space is great. Just want more refinement.  Maybe I am getting old.",
13.823538211172718,pos,pos," This car is great. It is the most fun someone can have driving. Pop the car into sport mode and you're gone. The car moves with a single touch, there is no lag what so ever. The only negatives are its small size (but you already know that) though a spacious trunk for the size of car, and the car isn't the most comfortable thing for trips longer than 2 hours. I would highly recommend this car to anyone who wants a fun car. It is not the best family car but strap in and hit some open road and try not to smile. You can't help but love it. ",
-44.38377488993319,neu,neg," Purchased new 2014.5 Camry SE automatic. Noticed vibration at light throttle auto trans upshifts.  Toyota has acknowledged this problem in 2012-2014 Camry automatics and has issued an LSC Limited service campaign to fix software. Took my car back to dealer at 200, 500 and 1300 miles and I keep getting the this is""normal"" story. Well, vibration at upshifts, and for several miles at low rpm when driving in the 40-50 mph range is not acceptable. Heading to arbitration as I hate driving the car. Be careful when purchasing, take a long test drive. Make sure that at low rpms doesn't shake test on a smooth stretch of road so you can tell its not just road bumps.  UPDATE  By the time arbitration was held, vibration was much improved. Arbitrator would not drive car, so he had no way of feeling what I was concerned about.  I lost and no action was taken. Now it 11,500 miles, much improved, just a slight vibration when running at low rpm 12-1500 when car is cold and is in 5th or 6th idling along at 50 mph. At this point I'll probably live with it as I do like the look and feel of the car. Used no oil between 5,000 mile oil changes . Ride is a bit harsh as it is an SE model but the lousy OEM Turanza El-400 tires may be the reason. See reviews on this tire and avoid it if you can as Toyota does use other brands on their new cars. Mileage is decent averaging 26 in a mix of city/highway with light footed driving.  The ""indicated mpg"" on the dash is 5-8% optimistic. If you compare how many miles you've driven divided by gallons used its consistently less than what the car says. My last fill car said 27.3 actual was 25.7 mpg. Toyota software is geared to make you feel good. My key like is the adjustable relatively higher seating position compared to other mid-sized cars. If it wasn't for trans concern I would keep this car beyond the 5 year warranty. N",
-50.3703905648963,neu,neg," A new car and the Headliner is already peeling, the dealership gave no explanation and said they have ordered a new one, seriously is this new Toyota standards. Cabin noise is too much on the highway. Took to my dealer, the supervisor of the service center said cabin noise was normal. For a high end car which is comparable to the Lexus ES350 I think the cabin noise is too much and Toyota must do something about it. Anyone else who has the Avalon please put your reviews on NHTSA.gov and Edmunds. AT 75 mph I hear a lot of wind noise around the car and at one point there was a lot of noise coming from the front windshield and Toyota and the dealership are not willing to fix it.",
-45.79633908906578,neu,neg," Not a bad car overall, I suppose.  Live in AZ and got this car at around 55k miles.I was very smart to get the extended warranty on this car from the start. In the 12k miles I have driven it in less than 2 years, it has needed a new strut, 2 new fuel injectors, 2 batteries (I blame the state, not car), lower control arm, power window motor and both the engine and tranny mounts.  The inside is also falling apart; the top light console clip broke and I was forced to glue it so it can never be removed.  The light glass broke on the inside and rattles like crazy and the trunk clasp wont release half the time. I only paid around $150 for the repairs with my warranty thankfully but it concerns me",
-2.567214799595547,neg,neu," Problems, problems ,problems u name it.  Oil leaks , smokes, windows fall dwn, pcv valve, most horrible car.",
32.702638991654965,pos,pos," This X5 3.0 is simply the best handling SUV among all the ones I have owned and test-driven.  I picked 3.0 over 4.8 because (a) to save $8-9K, (b) 3.0 engine felt smoother in lower gears and is adequate for our purpose, and (c) for a SUV, handling is more important than performance; we'll save the performance for our sedan.      ",
19.49157513627449,pos,pos," If you golf, you've heard of a 'Poor Man's Pebble' in reference to Pebble Beach.  Well, this is a 'Poor Man's Tesla'...btw, this is a complement.  Like other posters have said, you're getting the Tesla motor without having to put down another $20k+.  Prior cars include an Audi A4 and Jeep Grand Cherokee.  While this does not include 4WD it matches/exceeds their speed/torque off the line, has as much storage as the Jeep, and is a smoother ride than either.  Yes, I'm pleased.  I understand the model is being phased out by end of 2014 due to meeting of CA EPA regulations so get one while you can.",
-9.47100493355424,neu,neg," After previously driving a 2009 Prius I expected more from this more expensive model. Although this car rides and handles nicely, I was surprised that not only do I get lousy MPG, but it strains to go up hills! I really like all the safety features that the Prius V-5 model gives me and the cargo space is great. My biggest complaint beside the under-powered motor is the mileage. At 8500 miles we are under 35mpg 33% of the time and we average 35.8 mpg. My secondary complaint is that on this most expensive model, the sound system is rather crappy. I get better sound in my 2010 Sienna. I really can't recommend this model. I've complained to the dealer, but they say nothing is wrong with the car! I wonder how they got the EPA to give them a rating of 40-44mpg with a combined mileage of 42mpg. UPDATE Nov. 2017. We still get lousy mileage and the motor strains going uphill yet Toyota says everything is fine! They even brought in a factory rep to test it! UPDATE May 15, 2018 Same poor mileage, still struggles up steep hills and crappy sound system. I probably would not buy a third prius.",
-2.5958510077023647,neg,neu, Transmission went out twice in the two year I owned this car. Would not recommend this car to anyone.,
57.69296711927109,neu,pos," We got our Blue Prius III almost a month ago and are very pleased so far. Living in Vermont, we had the car delivered with snow tires on it and between those, and the ever-cold tems, we are averaging just 40mpg so far. But that is to be expected under the conditions. I expect around 50 when temps go up and the LLR tires go back on.With the snow tires, the car has been very good on the snow covered roads and I highly suggest that anyone dealing with regular snow falls run dedicated snow tires on this car.I'm a big guy, 6' tall and 300+ and this car fits very well.Only negative so far is a plethora of squeaks and groans from the hard plastic dash... worse in cold weather.",
-4.593419842570938,neg,neu," After 200 miles, A/C stopped working.  Four repair attempts and Air conditioning failed again at 1,800 miles.  This car is a waste of money.  Don't buy one.",
12.755703822726161,neu,pos," Need to a add one quart of oil for 175 miles.  Burns oil and clogs exhaust system.  I was told that this is a problem with models from 2000 to 2003.I replaced the engine, hoping to ""fix the problem"", but the replacement engine was just the same.  I threw away $2,000.00.  Very disappointed.  The car is great otherwise.Update:   Great mechanic fixed the problem!!  I'm happy with the car now.",
-12.769848949345374,pos,neg, I have this car no more than 2 months old.  I took a spin everywhere i go .. Everything about this car is awesome beside. the miles. BMW allow you to drive at your own speed. The gas mile meter is not correctly because it depend how fast you are accert your car. I m going to keep this car until the 2008 car model come out. its fun car and attention grabber. Great car for age 18-40.. Save up your money. and wait for the 2008 new design. I loving it right now.  ,
13.340689000248744,pos,pos, This car has been one of our all time favorites and we are now in our 70's. Very comfortable on long or short trips.,
20.352590495648144,neg,pos," I recently bought this car. I've already had to replace the timing chain and catalytic converter. This car does have great gas mileage, 30 miles per gallon. It has comfy seats and is higher off the ground than other sedans of this era. However the paint is peeling off and the engine is horrible. If you want a commuter car that gets good gas mileage and don't mind having repairs this is the car for you.",
-17.375447526295943,neu,neg," My 2013 Takoma, purchased new 3 months ago, has 6250 miles on it.The dealer (Ourisman Chantilly Toyota) tells me that the clutch is completely worn down.I have driven manuals for years and am certainly not hard on the clutch, nor do I ""ride"" the clutch.It is hard to rebut the conclusion that this is somehow my fault and the clutch is excluded from every warranty, even the fancy ""Auto4Life"" service contract and the ""Carefree Car Protection Service Contract"".The repair will cost more than $2,000.I submit that this is a mechanical problem reflective of the truck.",
-36.45876852305764,neg,neg," Nobody in my family works in the auto industry. No relative works in the auto industry either. This is my second Toyota car. I bought it in late October 2010 for about $16,665. This was bay far the biggest mistake I have ever made in buying cars. It turned out that part of one airbag was not installed properly. It seems that steering wheel will be out of control if the speed is high (say about 70 mph). There are some rattling sounds when the engine is turned on. You can not  hear the rattling sound when the car is moving because the road noise is even worse. I would definitely NOT recommend this car to any friends. ",
-77.59362405089723,neg,neg," I had a 1997 4Runner that I bought with over 200 miles on it and that was the best car I ever owned.  For a little less than two years, I have a 2013 4Runner that is the worst car that I've ever owned.  Staten Island dealer insist that it was ""Certified Pre-owned"".  Bald tires that he would not change.  Just stab a tire on the side every time you come in for a free oil change, he says.  Anyway, the dealer experience was a disappointment of its own but the truck SUCKS.  The worst thing is the fake four wheel drive.  That dial instead of the small stick. The transmission stunk like it was burning from the time I got the truck but everyone in Toyota had an excuse that was followed with ""Don't worry about it"".  While in four wheel drive, I slid and nearly crashed because I ran over a smashed pumpkin in the street.  In a little over an inch of snow I slid sideways and just missed a bus.  I was going about five miles an hour trying to get home.  I pulled over and let people pass so that I can go slow.  I took it back because the brakes were questionable.  The idiot in Manhattan Toyota insisted that all of the Toyota brakes slip when they get hot.  Recently I nearly crashed again because the rear, right brake cylinder exploded.  I'm driving along, just came off of the 59th street bridge, into Long Island City and the car would not stop.  I had to maneuver into oncoming traffic and then onto a sidewalk and let it coast to a stop.  My wife was screaming through the whole unpleasant event.  I was contemplating hitting a lamp post but i wasn't going very fast so I was okay as long as everyone kept moving out of my way.  The local garage, put it on a lift and showed me the blown cylinder.  I specifically mentioned the brakes to Toyota when I went for the oil change and inspections.  I will never buy another Toyota or Lexus again.",
-41.124588361602264,neg,neg," Just passed 200,000 km but the troubles started before this. Had the timing belt replaced as per schedule, brakes redone, transmission would hang up & not shift, overhaul trans tie rod ends replaced,  one fell apart on the street. Ball joints both replaced & the rh one again. Now the real trouble began.  It has developed a no start problem. Battery is good,  replaced starter. System is absolutely dead when it won't start   always after being driven for a time. Let it sit for an hour or so & it starts again. Will be good for a few days even weeks & then it does it again. We have been stranded  so many times it is getting annoying to say the least.  And no shop can tell us what's wrong.",
-16.13324988467201,neg,neg," This is our 7th BMW over a 28 year time span.It is our LAST BMW.The car shifts very poorly from a rolling stop and just poorly from a dead stop. When I contacted BMW of NA they were very defensive and did NOTHING.This car was over $ 60,000.00 and should shift without hesitation. Let the Buyer Beware this is a car I would not buy again and it is the last car I will buy from BMW. ",
15.5628326976219,pos,pos," Overall, a fine car for my needs (highway driving, short distances). Have had four recalls. Also have noticed the sqeaky fan belt in the mornings. Dealer replaced it once and another place tightened it (already tight) but it still squeals. Wind noise above 65 mph. Brakes are fine for me. Comfortable seats.",
31.379631632823248,pos,pos," I tested the Civic Si, and Jetta GLI. I went to the Nissan dealership to look at the 07 Nissan coupe. Was attracted by the looks of the Spec V. I traded in a Jetta Turbo. The spec v is a lot faster, and rides better. I get an average of 25mpg and I'm not a light footed driver. I've gotten as high as 45 mpg with this. My X has a 07 GTI, and this is faster (we raced) and still is a larger car. It's almost like a stock sleeper. Plus you have to love the 6 spd manual, performance clutch, sport tires, big brakes, and gas shocks. Go take a look at one.",
-34.45446127955688,neg,neg, i bought a 2011 nissan rogue thinking i'd made a good investment. within 1 yr the cvt in the transmission went out while i was driving onthe interstate barely making it to safety. i called Nissan Consumer affairs to be advised that the 2011 model is not under the extended warranty and given a 3500 est of repair.. help anyone is there any petition to get this vehicle recalled or is there an open class action suite filed... any help would be appreciated ,
0.2988279259407136,neu,neu," I've had my Sentra for 18 mos. and have come to the conclusion that it is just ""OK"".  I have 25,000 miles on it and it has been reliable-no mechanical problems.  That said, having been a Honda owner previously (Civics and Accords), I wish now that I had stuck with Honda for two reasons: comfort and fuel economy.  I drive 120 miles daily on straight, flat, highways and the best I have ever gotten was 32 MPG.  I did better than that with my Accord which was bigger and more powerful, and far better than that with my Civic.  Regarding comfort, the absence of telescopic steering means having to drive with outstretched arms, which is uncomfortable and annoying.  Also, road noise is a bit loud.",
-20.4186719181414,pos,neg," Do not purchase this car if you don't have A LOT of cash for all of the repairs you will have at high mileage.  Window motors $1000 / computer $2800, power steering $3000, timing chain $4000, etc. I could not get rid of the car fast enough. Took a total bath and lost a lot of money! Run run run from this car!",
15.087017113337424,pos,pos," Coolest car I have ever owned by a long shot.  This car is a rocket, but I can still get 31 mpg on the highway (if I drive the speed limit).  ",
-4.722946325397061,pos,neu," I have never owned one of cars before, but my son got me a terrific deal on this one.  It's a Nissan Special Edition with a 6-disk CD changer and a 1-disk loader, 6 inside speaker surround sound with a sub woofer mounted in the very large trunk.  The left side of the back seat folds down, creating even more cargo space.  Yes, the back seat is small, but I'm very short and the only one in the car most of the time.  Still, it's big enough for my grandkids, carseats an all.  I get great mileage with this wonderful little car, and there's even a window, part of the odometer, that tells my mileage as I go on.  It also tells the outside temperature & how far I've gone each trip.  Be happy!!!",
-24.772208348623394,neg,neg," I was excited for my first electric car when I bought it last year. They say 110+ miles in sticker but don't expect more than 90 miles. If you drive highways/winter it would significantly low. The worst part for this car is the customer service and dealership. My from tire worn out in less than 10k, checked wheel alignment and its perfectly aligned but they won't even cover under any warranty, very poor quality stuff. I will certainly recommend buying electric car bit stay away from Nissan.",
-27.779757734628333,neu,neg," I've owned the Yaris since it first came out in July of 2006. Mechanically speaking, this car has been perfect. Never had a problem with 45k miles on it. That being said, this car has serious faults in other aspects. 1) The interior quality is abysmal. I've had a dash rattle for 3 years now that 3 dealerships have been unable to fix. My window roller broke within 3 months, and the trunk has had issues with sounds and closing. 2) This car failed me in the snow, spinning out and nearly getting seriously wrecked. 3) Over time you feel claustrophobic in here. 4) Jumpy acceleration is unpredictable from a stop, sometimes hurting my neck, or almost hitting other cars. 5) Serious lack of power.",
19.31798611892006,pos,pos," Only 600 miles but seems to be very solid. Quiet, comfortable, good performance (wish the gas mileage was a bit better), comfortable, priced very well.",
0.30045256563880685,neu,neu," I bought my truck new in 2010, its a double cab TRD, 5.7liter, 2wd, and it has never got more than 14.2mpg, and thats on the highway with a K&N filter, and premium gas, its the worst gas mileage truck on the market today. I have owned many trucks, but this is worst one yet. I dont know where they get the window sticker information, because its not true.",
-2.3418928846980407,pos,neu," If you purchase the Land Cruiser for its intended use it cannot be beat. For low maintenance and off road, on road ability it cannot be beat in the long run. It is not intended to be a grocery getter. All are built in Japan and intended to last 300k miles. They are shipped all over the world for tough off road conditions. Enjoy your Cruisers. I have owned 5 throughout the years. Do your research and you will not be disappointed. Look at the vehicles diplomats are escorted in dangerous situations around the world and you will notice a large majority are the Cruisers.",
13.003790810459805,neu,pos," I bought this Rav4, AWD about 10 months ago. It is great to drive, ride and handling are good for it's size, power could use lot of help, and the economy has yet to break 25 MPG-it has dropped since we bought it, it is now down to 19 to 21 MPG. I removed the PCM and sent it to a repair facility to get the transmission problem corrected before it actually failed. The man who is repairing is said that the poor economy could be part of the PCM failing, even thought the transmission area had not failed yet. The outcome of this repair will be the deciding factor whether I keep this car or not. ",
-16.35745286665201,neu,neg," I didntt even have 36,000 miles on this car and have had to replace the transmission, brake pads, battery and now waiting for rear shocks to come in to replace them as well.  Also the air conditioning compressor and windshield cracaced all the way across. I bought a new car so that I wouldn't have issues and worry that can come with an older automobile.  I work a lot and the inconvenience of having my car in the shop frequently, as well as the time I have had to wait to be towed, etc. is ridiculous.  I now have 57,000 miles and it’s been trouble free since the many earlier problems. Nissan was great to replace all but windshield. Keeping my fingers crossed.",
4.746572842688806,neu,neu," The alternator failed at 105k miles, disappointed in Toyota quality. I purchased this vehicle used after owning a Tundra that I was quite pleased with, I owned for 14 years with no complaints or additional expense other than maintenance. Drivers side visor broke apart as well, can't drive in So Cal with out one.",
34.74016184411596,neu,pos," Almost an obsolete BMW, but drives as well as a new, loaner X3 I might get during maintenance.The X5 is of course a much heavier car, and that produces a refined ride that continues to be top flight.Battery needs replacement every 4 years or so - electronics and tailgate consumption too high.Oil leaks have started appearing, they are obscenely $$$$ to fix.Bridgestone Dueler runflats are nearly as good as original Dunlops at half the price.Exterior and interior looks almost as good as original excepting driver's seat leather which is starting to show wear.I expect to keep this car to at least 100K.",
28.600860906804712,pos,pos," This is my 4th BMW and this one is by far the best of all. I would compare it to a gocart with doors. Fun to drive, but safe and comfortable with all of the creature comforts like navigation, heated nappa leather seats, and sunroof. This car is a bargain that seats 4!",
2.469860177139367,neu,neu," The BMW 650i is not what I expected. This is NOT a sports car. It is an overpriced  ""sporty"" sedan.  The manual transmission is awful.  The navigation system is worse. The car handles well for a sedan.  Acceleration from zero is not great, but it does have a great deal of power from 30 mph to 100 mph",
-24.345364002686324,neu,neg," Bought this car in 2002.  Didn't get to spend enough time in it to discover the driver's seat is just awful.  It feels misaligned, and wreaks havoc on my back.  Brought it back to the dealer and they said it was fine.  The acceleration was terific for the first year, then it was noticeably slower getting on the freeway.  Just age I was told.  The interior is bland, the exterior is okay, but more suited to senior citizens. I've had an okay experience, never been stranded.  I am definitely looking to get out of this car in a hurry though.  ",
25.648204296832205,pos,pos," If you're looking for quality, reliability and value, get a Tundra. I'll take the gas mileage 16-19 anyday for the value and the low maintenance costs.  Truly a well-built vehicle. Drivetrain is smooth and powerful.  This should tell you all about Toyota engineering: they use 6 quarts of oil in the crank compared to 4 and 5 from everyone else. Get the towing package; if nothing else, you get the HD tranny with aux. cooler.  The drivetrain will last forever.  No regrets. ",
-14.971428724499276,neu,neg," I've read the reviews here and my car is no different. I just bought my car three days ago with 80,000 on it I test drove the car it drove beautifully but before I could get I noticed the trans slipping. I took it back to dealer just to find out that indeed it has a transmission problem....now what do I do?",
48.97106907708587,pos,pos," I purchased my Altima with the intent of it being my daily driver, 60 miles a day.  Previously owned an 04 Maxima and loved the 3.5l engine.  The Altima had 47,XXX miles when I bought it and 2.5 years later has 81,XXX miles.  It is the A4 model with all leather interior.  I change the oil every 4000 miles, rotate the tires and keep it in great shape.  The engine is great, very good power to pass traffic or easily accelerate onto a freeway.  The engine still runs beautifully; the car handles great; the interior leather looks awesome for 81K miles (though I do take great care of it).  My only complaint in 2.5 years is that my 6- disc CD player just gave out.  ",
9.489370971733791,pos,pos," Just love it!  My husband and I leased it two years ago, and now we are going to purchase it, because we want to keep it.",
-8.170129277939623,neu,neg," Bough it in December 2013 and never got the advertised gas mileage 21 and 26 mpg, only 19 in city and 22 in hwy. After the recall to fix CVT mine wnet down to 17 mpg in city (never check in hwy).Dealer did not find any problem with that as computer did not registered an issue.",
-51.68669657927876,neg,neg," I wish I had read the Consumer Affairs complaints before buying my 2016 Toytota Highlander XLE.   I've only owned my car for 30 days and already had an issue with the car starting on its own.  Yes!  That's right.  I walked up to my car after shopping at WalMart for 40 min. only to find that it had started up by itself, and must have been running while I was in the store with the doors locked.  Upon entering the car, a yellow caution light was flashing near the odometer.  I read many consumer complaints and found another person complaining of the same problem and was told that it can happen when the remote entry keypad is pushed twice after exiting the vehicle.  After reading many other customer complaints about various issues with 2013-2015 brakes not working while driving (Yikes!), driver doors not unlocking, and front seats making loud noises while driving, I wish I had read those complaints before purchasing this vehicle.  It sounds like the 2013, 2014, and 2015 may be lemons.  I'm not sure about the 2016 yet, because the car is too new to know for sure, but I'm very concerned about what's to come.  I don't feel 100% safe in this car, especially since I have 2 kids.  This is my 2nd Toyota.  I just sold my 2006 Sienna minivan and it had many defective issues/recalls.  I will not be buying a Toyota in the future because they don't stand behind their cars.  They only try to blame the customer for their defects.UPDATE after 30 days of driving - The sound system is terrible.  My Sienna minivan had a JBL sound system which was great, but the Highlander has a cheap sound system with a horrible muffled sound.  After driving the car a little while, you will notice that the interior has many cheap parts!!  The floor ""carpet"" is actually felt, not carpet, and some of the dash has plastic parts.  The front seats and angled headrest are very uncomfortable on longer rides.  Wish I could trade my new XLE in for a well made car that matches the price I paid.  The quality just isn't in the 2016 Highlander for the high price.   Still disappointed.",
-21.896263292138542,neu,neg, Please Google search Nissan Pathfinder transmission problem prior to purchasing this vehicle used.What may/will happen is after 80k - 100K miles there will be a complete transmission failure.There is an obvious defect in the radiator / transmission which allows radiator fluid to go into the transmission.Once this happens you will need a complete transmission and radiator (about a $5-6K+ fix).There is a class action lawsuit against Nissan USA and they may cover 1/2 of the expenses but you will still be out of $3K in out of pocket expenses.There is also a catalytic convertver / O2 sensor problem which will not allow the vehicle to pass smog (If you live in CA) and costs $1200 to fix.,
15.788125451040798,neg,pos," I purchased the car as a CPO and it has spent over 40 days at the dealership in the first 7 months. While the car performance is amazing, build quality and comfort are really bad. The car is incredibly noisy on the road and all the plastics creak. Also the entertainment system is really disappointing for such an expensive vehicle. First and last BMW. Way over rated and overpriced.",
42.20654067932071,pos,pos," Purchased the 2004 Land Cruiser as a replacement for my 2000 4-Runner.  Compared the Land Cruiser to models from Nissan, Infiniti, Lexus, Honda, Acura and vehicles within the Toyota family.  Chose the Land Cruiser based on a multitude of consumer and car publication reviews, data contained within the NHTSAs website and on the features that this SUV offers.  Impression so far is extremely positive.  Its a large SUV that rides like a well-refined sedan",
-39.3893552544198,pos,neg," I bought this car new and have owned it for almost 5 years. In general the car's been great--no reliability or performance issues. It's fun to drive and comfortable, and it looks good. I've seen some comments about the CVT, but mine has worked flawlessly, with no issues whatsoever. With the 3.5L engine it has plenty of acceleration, and it handles very well. HOWEVER, I do have two things to caution about: the leather seats don't wear well; the driver's seat is already showing wear, and it shouldn't yet. The bigger issue for me is the absolutely TERRIBLE audio/navigation system. The maps simply suck--they're incomplete. Valid addresses that have been in use for years show as ""outside of boundaries""--and that's with a recent map upgrade for $149! The audio/navigation system takes forever to boot up, and since you can't enter an address while driving, you're stuck waiting with the car running while it boots before you can enter anything. The voice navigation has far too many levels of menus, and it takes too long to step through them before you can get to what you want. You can enter your own points of interest, but they get listed by proximity to your current location, not alphabetically--what idiot came up with that? I recommend this as a used car--it's been great--but if you buy one, I recommend you plan to buy a good third-party audio/nav system and replace the piece of garbage that comes with the car.",
2.921589395741421,neu,neu," First off, I've had three yodas: 89 corolla 214,000 mi, 95 Camry 250,000 mi and this rav4. The rav just feels cheaper: the paint has way to many chips, the transmission is horrible, rough ride in the city, the stereo sucks, interior is loud, not enough room in the driver (I'm 62"" 200 lbs) and passenger seat, we are expecting our third child and have to buy three new car seats because the second row is so narrow and it just doesn't feel like it is going to hold up. Now the good: zero problems in the first three years (of course it's just past the three year mark), awesome second row leg room and cargo, great in the snow, gas mileage is decent, and the wife loves the second glove box.",
-8.62003960048844,neu,neg," After 12 years the car we were told is ""a great car"" still runs fine, but not without more expensive repairs than an American made car.  We were told upon purchase that the Toyota would hold more value when ready to trade.  It is disappointing to see its value at this point is not much different than competition.  The car has bee solid and usually dependable.  The front seats are not designed for tall people.  Leather has held up very well.",
